"Clinicopathological_Group","Gene_Count","Symbol","Gene_Description"
"Tumor_vs_Normal_Pos",726,"JTB","jumping translocation breakpoint [Source:HGNC Symbol;Acc:HGNC:6201]"
"Tumor_vs_Normal_Pos",726,"PDCL","phosducin like [Source:HGNC Symbol;Acc:HGNC:8770]"
"Tumor_vs_Normal_Pos",726,"CFAP20","cilia and flagella associated protein 20 [Source:HGNC Symbol;Acc:HGNC:29523]"
"Tumor_vs_Normal_Pos",726,"CD46","CD46 molecule [Source:HGNC Symbol;Acc:HGNC:6953]"
"Tumor_vs_Normal_Pos",726,"SPATA32","spermatogenesis associated 32 [Source:HGNC Symbol;Acc:HGNC:26349]"
"Tumor_vs_Normal_Pos",726,"SMURF1","SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]"
"Tumor_vs_Normal_Pos",726,"DEFB123","defensin beta 123 [Source:HGNC Symbol;Acc:HGNC:18103]"
"Tumor_vs_Normal_Pos",726,"ANXA6","annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]"
"Tumor_vs_Normal_Pos",726,"FOXRED1","FAD dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26927]"
"Tumor_vs_Normal_Pos",726,"EPC2","enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]"
"Tumor_vs_Normal_Pos",726,"SESN3","sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060]"
"Tumor_vs_Normal_Pos",726,"ATXN3L","ataxin 3 like [Source:HGNC Symbol;Acc:HGNC:24173]"
"Tumor_vs_Normal_Pos",726,"CGGBP1","CGG triplet repeat binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1888]"
"Tumor_vs_Normal_Pos",726,"NOTCH4","notch receptor 4 [Source:HGNC Symbol;Acc:HGNC:7884]"
"Tumor_vs_Normal_Pos",726,"EID2","EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]"
"Tumor_vs_Normal_Pos",726,"PODN","podocan [Source:HGNC Symbol;Acc:HGNC:23174]"
"Tumor_vs_Normal_Pos",726,"MTFR1L","mitochondrial fission regulator 1 like [Source:HGNC Symbol;Acc:HGNC:28836]"
"Tumor_vs_Normal_Pos",726,"SELENON","selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]"
"Tumor_vs_Normal_Pos",726,"PRKACB","protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]"
"Tumor_vs_Normal_Pos",726,"CHCHD1","coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]"
"Tumor_vs_Normal_Pos",726,"BTNL2","butyrophilin like 2 [Source:HGNC Symbol;Acc:HGNC:1142]"
"Tumor_vs_Normal_Pos",726,"WASHC2C","WASH complex subunit 2C [Source:HGNC Symbol;Acc:HGNC:23414]"
"Tumor_vs_Normal_Pos",726,"IKZF4","IKAROS family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:13179]"
"Tumor_vs_Normal_Pos",726,"CCDC27","coiled-coil domain containing 27 [Source:HGNC Symbol;Acc:HGNC:26546]"
"Tumor_vs_Normal_Pos",726,"ZNF25","zinc finger protein 25 [Source:HGNC Symbol;Acc:HGNC:13043]"
"Tumor_vs_Normal_Pos",726,"GGA3","golgi associated, gamma adaptin ear containing, ARF binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17079]"
"Tumor_vs_Normal_Pos",726,"TULP4","TUB like protein 4 [Source:HGNC Symbol;Acc:HGNC:15530]"
"Tumor_vs_Normal_Pos",726,"HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]"
"Tumor_vs_Normal_Pos",726,"RPTOR","regulatory associated protein of MTOR complex 1 [Source:HGNC Symbol;Acc:HGNC:30287]"
"Tumor_vs_Normal_Pos",726,"DZIP1L","DAZ interacting zinc finger protein 1 like [Source:HGNC Symbol;Acc:HGNC:26551]"
"Tumor_vs_Normal_Pos",726,"KCTD6","potassium channel tetramerization domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22235]"
"Tumor_vs_Normal_Pos",726,"RNF166","ring finger protein 166 [Source:HGNC Symbol;Acc:HGNC:28856]"
"Tumor_vs_Normal_Pos",726,"KIF12","kinesin family member 12 [Source:HGNC Symbol;Acc:HGNC:21495]"
"Tumor_vs_Normal_Pos",726,"POLR1F","RNA polymerase I subunit F [Source:HGNC Symbol;Acc:HGNC:18027]"
"Tumor_vs_Normal_Pos",726,"PPM1H","protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]"
"Tumor_vs_Normal_Pos",726,"PTGDR","prostaglandin D2 receptor [Source:HGNC Symbol;Acc:HGNC:9591]"
"Tumor_vs_Normal_Pos",726,"FNBP4","formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]"
"Tumor_vs_Normal_Pos",726,"CCDC97","coiled-coil domain containing 97 [Source:HGNC Symbol;Acc:HGNC:28289]"
"Tumor_vs_Normal_Pos",726,"SOX2","SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195]"
"Tumor_vs_Normal_Pos",726,"COL9A3","collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]"
"Tumor_vs_Normal_Pos",726,"DPYSL5","dihydropyrimidinase like 5 [Source:HGNC Symbol;Acc:HGNC:20637]"
"Tumor_vs_Normal_Pos",726,"UBALD1","UBA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29576]"
"Tumor_vs_Normal_Pos",726,"TSSK2","testis specific serine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11401]"
"Tumor_vs_Normal_Pos",726,"PRUNE2","prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]"
"Tumor_vs_Normal_Pos",726,"EP300","E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]"
"Tumor_vs_Normal_Pos",726,"DLG4","discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]"
"Tumor_vs_Normal_Pos",726,"ZNF329","zinc finger protein 329 [Source:HGNC Symbol;Acc:HGNC:14209]"
"Tumor_vs_Normal_Pos",726,"CACNG5","calcium voltage-gated channel auxiliary subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:1409]"
"Tumor_vs_Normal_Pos",726,"GALNT12","polypeptide N-acetylgalactosaminyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19877]"
"Tumor_vs_Normal_Pos",726,"JADE2","jade family PHD finger 2 [Source:HGNC Symbol;Acc:HGNC:22984]"
"Tumor_vs_Normal_Pos",726,"LAMP2","lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]"
"Tumor_vs_Normal_Pos",726,"ZNF610","zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]"
"Tumor_vs_Normal_Pos",726,"ZFP82","ZFP82 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:28682]"
"Tumor_vs_Normal_Pos",726,"TERF2","telomeric repeat binding factor 2 [Source:HGNC Symbol;Acc:HGNC:11729]"
"Tumor_vs_Normal_Pos",726,"LRRC4B","leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]"
"Tumor_vs_Normal_Pos",726,"CRISP3","cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]"
"Tumor_vs_Normal_Pos",726,"DNMT3A","DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]"
"Tumor_vs_Normal_Pos",726,"FAM171B","family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]"
"Tumor_vs_Normal_Pos",726,"SEL1L3","SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]"
"Tumor_vs_Normal_Pos",726,"FCSK","fucose kinase [Source:HGNC Symbol;Acc:HGNC:29500]"
"Tumor_vs_Normal_Pos",726,"BOD1L1","biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]"
"Tumor_vs_Normal_Pos",726,"NINJ2-AS1","NINJ2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40405]"
"Tumor_vs_Normal_Pos",726,"CCDC117","coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599]"
"Tumor_vs_Normal_Pos",726,"LAT","linker for activation of T cells [Source:HGNC Symbol;Acc:HGNC:18874]"
"Tumor_vs_Normal_Pos",726,"MRPL13","mitochondrial ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:14278]"
"Tumor_vs_Normal_Pos",726,"TMEM35A","transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]"
"Tumor_vs_Normal_Pos",726,"GLYATL2","glycine-N-acyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:24178]"
"Tumor_vs_Normal_Pos",726,"VPS37C","VPS37C subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:26097]"
"Tumor_vs_Normal_Pos",726,"MCRS1","microspherule protein 1 [Source:HGNC Symbol;Acc:HGNC:6960]"
"Tumor_vs_Normal_Pos",726,"THOC6","THO complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28369]"
"Tumor_vs_Normal_Pos",726,"TNFRSF12A","TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]"
"Tumor_vs_Normal_Pos",726,"BCL7B","BAF chromatin remodeling complex subunit BCL7B [Source:HGNC Symbol;Acc:HGNC:1005]"
"Tumor_vs_Normal_Pos",726,"MAGEC3","MAGE family member C3 [Source:HGNC Symbol;Acc:HGNC:23798]"
"Tumor_vs_Normal_Pos",726,"TRIM35","tripartite motif containing 35 [Source:HGNC Symbol;Acc:HGNC:16285]"
"Tumor_vs_Normal_Pos",726,"ANGPTL6","angiopoietin like 6 [Source:HGNC Symbol;Acc:HGNC:23140]"
"Tumor_vs_Normal_Pos",726,"OSCAR","osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
"Tumor_vs_Normal_Pos",726,"SLC18A2","solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]"
"Tumor_vs_Normal_Pos",726,"TUT1","terminal uridylyl transferase 1, U6 snRNA-specific [Source:HGNC Symbol;Acc:HGNC:26184]"
"Tumor_vs_Normal_Pos",726,"LDHAL6B","lactate dehydrogenase A like 6B [Source:HGNC Symbol;Acc:HGNC:21481]"
"Tumor_vs_Normal_Pos",726,"ZNF430","zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]"
"Tumor_vs_Normal_Pos",726,"GOPC","golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]"
"Tumor_vs_Normal_Pos",726,"POU5F1","POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221]"
"Tumor_vs_Normal_Pos",726,"POU5F1B","POU class 5 homeobox 1B [Source:HGNC Symbol;Acc:HGNC:9223]"
"Tumor_vs_Normal_Pos",726,"GCM2","glial cells missing transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:4198]"
"Tumor_vs_Normal_Pos",726,"HECA","hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]"
"Tumor_vs_Normal_Pos",726,"PDGFRL","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]"
"Tumor_vs_Normal_Pos",726,"OSTF1","osteoclast stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:8510]"
"Tumor_vs_Normal_Pos",726,"PLAGL2","PLAG1 like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:9047]"
"Tumor_vs_Normal_Pos",726,"PNCK","pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]"
"Tumor_vs_Normal_Pos",726,"EXOSC10","exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]"
"Tumor_vs_Normal_Pos",726,"UPK2","uroplakin 2 [Source:HGNC Symbol;Acc:HGNC:12579]"
"Tumor_vs_Normal_Pos",726,"DDX23","DEAD-box helicase 23 [Source:HGNC Symbol;Acc:HGNC:17347]"
"Tumor_vs_Normal_Pos",726,"ADRM1","ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]"
"Tumor_vs_Normal_Pos",726,"CRYBG1","crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356]"
"Tumor_vs_Normal_Pos",726,"ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:35454]"
"Tumor_vs_Normal_Pos",726,"ODAD4","outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280]"
"Tumor_vs_Normal_Pos",726,"S100A12","S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]"
"Tumor_vs_Normal_Pos",726,"TSG101","tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]"
"Tumor_vs_Normal_Pos",726,"SPPL2A","signal peptide peptidase like 2A [Source:HGNC Symbol;Acc:HGNC:30227]"
"Tumor_vs_Normal_Pos",726,"RAB11A","RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]"
"Tumor_vs_Normal_Pos",726,"NAE1","NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]"
"Tumor_vs_Normal_Pos",726,"TMEM147","transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]"
"Tumor_vs_Normal_Pos",726,"CST8","cystatin 8 [Source:HGNC Symbol;Acc:HGNC:2480]"
"Tumor_vs_Normal_Pos",726,"SMPD2","sphingomyelin phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:11121]"
"Tumor_vs_Normal_Pos",726,"CCN3","cellular communication network factor 3 [Source:HGNC Symbol;Acc:HGNC:7885]"
"Tumor_vs_Normal_Pos",726,"ARHGAP15","Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]"
"Tumor_vs_Normal_Pos",726,"SLC44A3","solute carrier family 44 member 3 [Source:HGNC Symbol;Acc:HGNC:28689]"
"Tumor_vs_Normal_Pos",726,"RBM23","RNA binding motif protein 23 [Source:HGNC Symbol;Acc:HGNC:20155]"
"Tumor_vs_Normal_Pos",726,"INTS9","integrator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25592]"
"Tumor_vs_Normal_Pos",726,"RHEX","regulator of hemoglobinization and erythroid cell expansion [Source:HGNC Symbol;Acc:HGNC:25341]"
"Tumor_vs_Normal_Pos",726,"PTENP1","phosphatase and tensin homolog pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9589]"
"Tumor_vs_Normal_Pos",726,"PTEN","phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]"
"Tumor_vs_Normal_Pos",726,"KLRB1","killer cell lectin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6373]"
"Tumor_vs_Normal_Pos",726,"YWHAG","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma [Source:HGNC Symbol;Acc:HGNC:12852]"
"Tumor_vs_Normal_Pos",726,"USB1","U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]"
"Tumor_vs_Normal_Pos",726,"RTTN","rotatin [Source:HGNC Symbol;Acc:HGNC:18654]"
"Tumor_vs_Normal_Pos",726,"TSPOAP1","TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]"
"Tumor_vs_Normal_Pos",726,"CRIM1","cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]"
"Tumor_vs_Normal_Pos",726,"KIR3DL1","killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6338]"
"Tumor_vs_Normal_Pos",726,"KIR3DS1","killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6340]"
"Tumor_vs_Normal_Pos",726,"BLZF1","basic leucine zipper nuclear factor 1 [Source:HGNC Symbol;Acc:HGNC:1065]"
"Tumor_vs_Normal_Pos",726,"NSMCE3","NSE3 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:7677]"
"Tumor_vs_Normal_Pos",726,"KBTBD2","kelch repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21751]"
"Tumor_vs_Normal_Pos",726,"C21orf91","chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:16459]"
"Tumor_vs_Normal_Pos",726,"BAG5","BAG cochaperone 5 [Source:HGNC Symbol;Acc:HGNC:941]"
"Tumor_vs_Normal_Pos",726,"MYADM","myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544]"
"Tumor_vs_Normal_Pos",726,"STOM","stomatin [Source:HGNC Symbol;Acc:HGNC:3383]"
"Tumor_vs_Normal_Pos",726,"RN7SL731P","RNA, 7SL, cytoplasmic 731, pseudogene [Source:HGNC Symbol;Acc:HGNC:46747]"
"Tumor_vs_Normal_Pos",726,"NUCKS1","nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]"
"Tumor_vs_Normal_Pos",726,"FAM20B","FAM20B glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]"
"Tumor_vs_Normal_Pos",726,"IRS2","insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]"
"Tumor_vs_Normal_Pos",726,"EHD2","EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]"
"Tumor_vs_Normal_Pos",726,"GZF1","GDNF inducible zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:15808]"
"Tumor_vs_Normal_Pos",726,"NCBP2","nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]"
"Tumor_vs_Normal_Pos",726,"SLC7A6","solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]"
"Tumor_vs_Normal_Pos",726,"ZNRF1","zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]"
"Tumor_vs_Normal_Pos",726,"CDK6","cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]"
"Tumor_vs_Normal_Pos",726,"ABCC4","ATP binding cassette subfamily C member 4 (PEL blood group) [Source:HGNC Symbol;Acc:HGNC:55]"
"Tumor_vs_Normal_Pos",726,"MTERF4","mitochondrial transcription termination factor 4 [Source:HGNC Symbol;Acc:HGNC:28785]"
"Tumor_vs_Normal_Pos",726,"FAM163A","family with sequence similarity 163 member A [Source:HGNC Symbol;Acc:HGNC:28274]"
"Tumor_vs_Normal_Pos",726,"TRMT1L","tRNA methyltransferase 1L [Source:HGNC Symbol;Acc:HGNC:16782]"
"Tumor_vs_Normal_Pos",726,"ARID4B","AT-rich interaction domain 4B [Source:HGNC Symbol;Acc:HGNC:15550]"
"Tumor_vs_Normal_Pos",726,"PEX19","peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]"
"Tumor_vs_Normal_Pos",726,"NDUFAF5","NADH:ubiquinone oxidoreductase complex assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:15899]"
"Tumor_vs_Normal_Pos",726,"ARHGEF6","Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]"
"Tumor_vs_Normal_Pos",726,"NRBP2","nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]"
"Tumor_vs_Normal_Pos",726,"ZRANB2","zinc finger RANBP2-type containing 2 [Source:HGNC Symbol;Acc:HGNC:13058]"
"Tumor_vs_Normal_Pos",726,"EXOG","exo/endonuclease G [Source:HGNC Symbol;Acc:HGNC:3347]"
"Tumor_vs_Normal_Pos",726,"PRKAR1A","protein kinase cAMP-dependent type I regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9388]"
"Tumor_vs_Normal_Pos",726,"FDXACB1","ferredoxin-fold anticodon binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25110]"
"Tumor_vs_Normal_Pos",726,"RPRD1B","regulation of nuclear pre-mRNA domain containing 1B [Source:HGNC Symbol;Acc:HGNC:16209]"
"Tumor_vs_Normal_Pos",726,"CLP1","cleavage factor polyribonucleotide kinase subunit 1 [Source:HGNC Symbol;Acc:HGNC:16999]"
"Tumor_vs_Normal_Pos",726,"SLC23A2","solute carrier family 23 member 2 [Source:HGNC Symbol;Acc:HGNC:10973]"
"Tumor_vs_Normal_Pos",726,"NDFIP2","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]"
"Tumor_vs_Normal_Pos",726,"ARRDC3","arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]"
"Tumor_vs_Normal_Pos",726,"SNIP1","Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]"
"Tumor_vs_Normal_Pos",726,"H2AP","H2A.P histone [Source:HGNC Symbol;Acc:HGNC:18417]"
"Tumor_vs_Normal_Pos",726,"CFHR4","complement factor H related 4 [Source:HGNC Symbol;Acc:HGNC:16979]"
"Tumor_vs_Normal_Pos",726,"SUPT7L","SPT7 like, STAGA complex subunit gamma [Source:HGNC Symbol;Acc:HGNC:30632]"
"Tumor_vs_Normal_Pos",726,"TMEM107","transmembrane protein 107 [Source:HGNC Symbol;Acc:HGNC:28128]"
"Tumor_vs_Normal_Pos",726,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6865]"
"Tumor_vs_Normal_Pos",726,"ANGEL2","angel homolog 2 [Source:HGNC Symbol;Acc:HGNC:30534]"
"Tumor_vs_Normal_Pos",726,"RFWD3","ring finger and WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:25539]"
"Tumor_vs_Normal_Pos",726,"CUEDC1","CUE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31350]"
"Tumor_vs_Normal_Pos",726,"PRELID3B","PRELI domain containing 3B [Source:HGNC Symbol;Acc:HGNC:15892]"
"Tumor_vs_Normal_Pos",726,"PIGA","phosphatidylinositol glycan anchor biosynthesis class A [Source:HGNC Symbol;Acc:HGNC:8957]"
"Tumor_vs_Normal_Pos",726,"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979]"
"Tumor_vs_Normal_Pos",726,"CBX1","chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]"
"Tumor_vs_Normal_Pos",726,"THAP8","THAP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23191]"
"Tumor_vs_Normal_Pos",726,"TTC39A","tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]"
"Tumor_vs_Normal_Pos",726,"SNX25","sorting nexin 25 [Source:HGNC Symbol;Acc:HGNC:21883]"
"Tumor_vs_Normal_Pos",726,"LEMD2","LEM domain nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:21244]"
"Tumor_vs_Normal_Pos",726,"FBXO28","F-box protein 28 [Source:HGNC Symbol;Acc:HGNC:29046]"
"Tumor_vs_Normal_Pos",726,"VPS4B","vacuolar protein sorting 4 homolog B [Source:HGNC Symbol;Acc:HGNC:10895]"
"Tumor_vs_Normal_Pos",726,"ELMO2","engulfment and cell motility 2 [Source:HGNC Symbol;Acc:HGNC:17233]"
"Tumor_vs_Normal_Pos",726,"ZNF266","zinc finger protein 266 [Source:HGNC Symbol;Acc:HGNC:13059]"
"Tumor_vs_Normal_Pos",726,"TTC7A","tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]"
"Tumor_vs_Normal_Pos",726,"AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:326]"
"Tumor_vs_Normal_Pos",726,"CANX","calnexin [Source:HGNC Symbol;Acc:HGNC:1473]"
"Tumor_vs_Normal_Pos",726,"HEXIM1","HEXIM P-TEFb complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24953]"
"Tumor_vs_Normal_Pos",726,"TP53INP2","tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]"
"Tumor_vs_Normal_Pos",726,"DIP2C","disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]"
"Tumor_vs_Normal_Pos",726,"STX2","syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]"
"Tumor_vs_Normal_Pos",726,"TASOR","transcription activation suppressor [Source:HGNC Symbol;Acc:HGNC:30314]"
"Tumor_vs_Normal_Pos",726,"ZNF597","zinc finger protein 597 [Source:HGNC Symbol;Acc:HGNC:26573]"
"Tumor_vs_Normal_Pos",726,"G3BP2","G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]"
"Tumor_vs_Normal_Pos",726,"AP1G1","adaptor related protein complex 1 subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:555]"
"Tumor_vs_Normal_Pos",726,"TMEM231P1","TMEM231 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:53870]"
"Tumor_vs_Normal_Pos",726,"TMEM231","transmembrane protein 231 [Source:HGNC Symbol;Acc:HGNC:37234]"
"Tumor_vs_Normal_Pos",726,"DPYSL2","dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]"
"Tumor_vs_Normal_Pos",726,"NKX2-3","NK2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:7836]"
"Tumor_vs_Normal_Pos",726,"CISD1","CDGSH iron sulfur domain 1 [Source:HGNC Symbol;Acc:HGNC:30880]"
"Tumor_vs_Normal_Pos",726,"RFX1","regulatory factor X1 [Source:HGNC Symbol;Acc:HGNC:9982]"
"Tumor_vs_Normal_Pos",726,"OTUD4","OTU deubiquitinase 4 [Source:HGNC Symbol;Acc:HGNC:24949]"
"Tumor_vs_Normal_Pos",726,"ALG3","ALG3 alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]"
"Tumor_vs_Normal_Pos",726,"TMEM109","transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]"
"Tumor_vs_Normal_Pos",726,"DPY19L4","dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]"
"Tumor_vs_Normal_Pos",726,"BCLAF3","BCLAF1 and THRAP3 family member 3 [Source:HGNC Symbol;Acc:HGNC:27413]"
"Tumor_vs_Normal_Pos",726,"GDPD4","glycerophosphodiester phosphodiesterase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24849]"
"Tumor_vs_Normal_Pos",726,"TRAF7","TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456]"
"Tumor_vs_Normal_Pos",726,"CPD","carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]"
"Tumor_vs_Normal_Pos",726,"ZBTB1","zinc finger and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20259]"
"Tumor_vs_Normal_Pos",726,"ZNF551","zinc finger protein 551 [Source:HGNC Symbol;Acc:HGNC:25108]"
"Tumor_vs_Normal_Pos",726,"LATS2","large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]"
"Tumor_vs_Normal_Pos",726,"ZBTB14","zinc finger and BTB domain containing 14 [Source:HGNC Symbol;Acc:HGNC:12860]"
"Tumor_vs_Normal_Pos",726,"VWC2L","von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]"
